Name,Scopus_ID,Journal,Link,Date,Citations,Keywords,Impact Factor,Journal Homepage,Open Access,Access Type
CHE KU ABDULLAH CHE KU ALAM,36477042900,Jordan Journal of Mechanical and Industrial Engineering,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105021402110&origin=inward,2025-09-01,0,Acoustic absorption ; Bio-composite materials ; Mechanical systems noise control ; Micro-perforated panel (MPP) ; Sustainable engineering materials,N/A,N/A,Yes,"All Open Access, Bronze"
CHE KU ABDULLAH CHE KU ALAM,36477042900,Composites Communications,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105007165981&origin=inward,2025-08-01,5,3D printing ; Biopolymer ; Nanocellulose ; Nanocomposites ; Polymer blend,N/A,N/A,No,
CHE KU ABDULLAH CHE KU ALAM,36477042900,Bioresource Technology Reports,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105005065363&origin=inward,2025-06-01,7,Biopolymer ; Circular bioeconomy ; Lignin extraction ; Patchouli waste fiber ; Spent coffee grounds,N/A,N/A,No,
CHE KU ABDULLAH CHE KU ALAM,36477042900,Polymer Engineering and Science,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105001022985&origin=inward,2025-05-01,6,biofilm ; cellulose nanofiber ; raw seaweed ; semi-refined carrageenan ; sustainable packaging,N/A,N/A,Yes,"All Open Access, Bronze"
CHE KU ABDULLAH CHE KU ALAM,36477042900,International Journal of Biological Macromolecules,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85217950216&origin=inward,2025-05-01,18,Fire resistance ; Flammability ; Natural fibre ; Polymer composites ; Thermal,N/A,N/A,No,
CHE KU ABDULLAH CHE KU ALAM,36477042900,Express Polymer Letters,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85216924786&origin=inward,2025-03-01,9,biofiller ; biopolymer ; compatibility ; extracted lignin ; polymer blend,N/A,N/A,Yes,"All Open Access, Gold, Green"
CHE KU ABDULLAH CHE KU ALAM,36477042900,Clean Technologies and Environmental Policy,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85213278068&origin=inward,2025-02-01,9,Biopolymers ; Cellulose ; Cellulose derivatives ; Fruit peel ; Sustainable materials ; Tropical fruit,N/A,N/A,No,
CHE KU ABDULLAH CHE KU ALAM,36477042900,International Journal of Biological Macromolecules,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85197340005&origin=inward,2024-08-01,74,Lignin properties ; Lignin utilization ; Technical lignin,N/A,N/A,No,
CHE KU ABDULLAH CHE KU ALAM,36477042900,Polymer Composites,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85190378187&origin=inward,2024-07-10,26,biocomposite ; microfiller ; PHBV ; spent coffee grounds ; sustainable packaging,N/A,N/A,No,
CHE KU ABDULLAH CHE KU ALAM,36477042900,Express Polymer Letters,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85193681598&origin=inward,2024-07-01,4,3D X-ray imaging ; bioaerogel ; cellulose nanofibers ; seaweed ; supercritical CO2,N/A,N/A,Yes,"All Open Access, Gold, Green"
CHE KU ABDULLAH CHE KU ALAM,36477042900,Polymer Bulletin,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85180507371&origin=inward,2024-06-01,21,DMA ; Modulus ; Polymer composites ; Sugar palm fiber,N/A,N/A,No,
CHE KU ABDULLAH CHE KU ALAM,36477042900,Polymer Composites,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85186436704&origin=inward,2024-05-10,2,biopolymer ; extracted residue ; macroalgae ; microparticle ; Patchouli,N/A,N/A,Yes,"All Open Access, Bronze"
CHE KU ABDULLAH CHE KU ALAM,36477042900,Polymer Composites,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85184257173&origin=inward,2024-05-10,10,bionanocomposites ; biopolymer ; hydrophobicity ; kappa-carrageenan ; lignin nanoparticles ; mechanical ; reinforcement,N/A,N/A,No,
CHE KU ABDULLAH CHE KU ALAM,36477042900,International Journal of Biological Macromolecules,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85189656485&origin=inward,2024-05-01,29,Biodegradability ; Biofiller ; Biopolymer composites ; Compatibility ; Sustainable packaging,N/A,N/A,No,
CHE KU ABDULLAH CHE KU ALAM,36477042900,Bioresource Technology Reports,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85179000568&origin=inward,2024-02-01,22,Bast fiber nonwoven ; Biopolymer ; Chemical modification ; Spent coffee grounds ; Sustainable packaging,N/A,N/A,No,
CHE KU ABDULLAH CHE KU ALAM,36477042900,Polymer Engineering and Science,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85178411940&origin=inward,2024-02-01,8,bioaerogel ; cellulose nanofiber ; eco-friendly ; freeze–thaw ; palm oil empty fruit bunch ; water resistant,N/A,N/A,No,
LAI HOONG CHENG,15824798900,Food Science and Nutrition,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105035707430&origin=inward,2026-04-01,0,bioactive peptides ; Chlamydomonas reinhardtii ; diabetes management ; functional foods ; hypoglycaemic activity,N/A,N/A,Yes,"All Open Access, Hybrid Gold, Green"
LAI HOONG CHENG,15824798900,Foods,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105032757243&origin=inward,2026-03-01,2,algae-derived peptides ; applications ; bioactive functionalities ; computational technology ; structure–activity relationships ; sustainable resources,N/A,N/A,Yes,"All Open Access, Gold, Green"
LAI HOONG CHENG,15824798900,Starch Staerke,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105029017688&origin=inward,2026-01-01,0,carbohydrate valorization ; cellulase ; enzymatic hydrolysis ; fat substitution ; pectinase ; pumpkin–carrot matrix,N/A,N/A,Yes,"All Open Access, Bronze"
LAI HOONG CHENG,15824798900,Journal of Food Measurement and Characterization,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105017498523&origin=inward,2025-12-01,0,Glucono-delta-lactone (GDL) ; Oat rice ; Physicochemical properties ; Quick-cooking cereals ; Rehydration kinetics ; Texture profile analysis (TPA),N/A,N/A,Yes,"All Open Access, Hybrid Gold"
LAI HOONG CHENG,15824798900,Food Chemistry X,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105018575780&origin=inward,2025-10-01,6,Antimicrobial peptides ; Chlamydomonas reinhardtii ; Mechanism ; Molecular docking ; Salmonella,N/A,N/A,Yes,"All Open Access, Gold, Green"
LAI HOONG CHENG,15824798900,Journal of Food Measurement and Characterization,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105004364082&origin=inward,2025-07-01,3,Extensibility ; Flour composite ; Imitation cheese ; Starch ; Stretchability ; Stringiness,N/A,N/A,No,"All Open Access, Green"
LAI HOONG CHENG,15824798900,Nutrition and Food Science,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105004671385&origin=inward,2025-05-27,4,Enzymatic hydrolysis ; Extrusion ; Food innovation ; Functional properties ; High-hydrostatic pressure ; Industrial feasibility ; Oat processing advancements ; Sustainable food processing,N/A,N/A,No,
LAI HOONG CHENG,15824798900,Efood,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105000272143&origin=inward,2025-04-01,1,cytochrome P450 (CYP61) ; food safety ; metagenomic analysis ; microbial consortium ; T-2 toxin degradation,N/A,N/A,Yes,"All Open Access, Gold, Green"
LAI HOONG CHENG,15824798900,Foods,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105003552283&origin=inward,2025-04-01,3,crayfish ; kinetic model ; quantity ; shelf-life ; storage period,N/A,N/A,Yes,"All Open Access, Gold, Green"
LAI HOONG CHENG,15824798900,Proceedings of Engineering and Technology Innovation,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85218772399&origin=inward,2025-02-10,0,anomaly detection ; edible bird’s nest (EBN) ; impurity segmentation ; intensity inhomogeneity (IIH) ; β-variational autoencoder (β-VAE),N/A,N/A,Yes,"All Open Access, Gold, Green"
LAI HOONG CHENG,15824798900,Frontiers in Nutrition,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105025542224&origin=inward,2025-01-01,5,dominant strains ; fermentation ; kombucha ; sensory quality ; synthetic consortia,N/A,N/A,Yes,"All Open Access, Gold, Green"
LAI HOONG CHENG,15824798900,Current Research in Nutrition and Food Science,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85214010670&origin=inward,2024-12-01,0,Chlamydomonas Reinhardtii ; Natural Preservatives ; Protein Extraction ; Shrimp Preservation ; Total Viable Count,N/A,N/A,Yes,"All Open Access, Gold"
LAI HOONG CHENG,15824798900,Journal of Texture Studies,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85177239368&origin=inward,2024-02-01,6,cheese ; extensibility ; imitation cheese ; mozzarella cheese ; stretchability ; stringiness,N/A,N/A,No,
LAI HOONG CHENG,15824798900,Frontiers in Microbiology,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85203135863&origin=inward,2024-01-01,19,clean fermentation ; kombucha ; metabolome ; microbial identification ; symbiosis,N/A,N/A,Yes,"All Open Access, Gold, Green"
EFFARIZAH MOHD ESAH,56938698000,Journal of Food Science and Technology,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105033395422&origin=inward,2026-01-01,0,Lightness ; Microbial ; pH ; Potassium sorbate ; Sodium-free ; White salted noodles,N/A,N/A,No,
EFFARIZAH MOHD ESAH,56938698000,Foods,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105026011508&origin=inward,2025-12-01,3,adhesion ; biofilm ; lactic acid bacteria ; stress resistance,N/A,N/A,Yes,"All Open Access, Gold, Green"
EFFARIZAH MOHD ESAH,56938698000,Food Bioscience,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85218850919&origin=inward,2025-04-01,8,Aspergillus flavus ; Aspergillus niger ; Chilli ; Essential oils,N/A,N/A,No,
EFFARIZAH MOHD ESAH,56938698000,Frontiers in Microbiology,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85215522621&origin=inward,2024-01-01,15,biofilm ; encapsulation ; Lactobacillus ; quorum sensing ; stress resistance,N/A,N/A,Yes,"All Open Access, Gold, Green"
FAHEEM ULLAH,56742959600,ACS Omega,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105042514748&origin=inward,2026-06-23,0,N/A,N/A,N/A,Yes,"All Open Access, Gold"
FAHEEM ULLAH,56742959600,Polymer,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105038211687&origin=inward,2026-06-18,0,Injectable hydrogel ; Naltrexone ; Sustained release,N/A,N/A,No,
FAHEEM ULLAH,56742959600,Microbial Pathogenesis,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105027184294&origin=inward,2026-02-01,2,Biofilm ; Chitosan ; Colistin ; Injectable hydrogels ; Methacrylic acid ; Nanoparticles,N/A,N/A,No,
FAHEEM ULLAH,56742959600,International Journal of Biological Macromolecules,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105012310163&origin=inward,2025-09-01,9,Angiogenesis ; Biochemical analysis ; Biomimetic 3D scaffolds ; ECM remodeling ; Healing,N/A,N/A,No,
FAHEEM ULLAH,56742959600,Journal of Applied Polymer Science,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105002168869&origin=inward,2025-05-15,6,catalyst ; dyes ; hydrogel ; nitrocompounds ; silver nanoparticles,N/A,N/A,Yes,"All Open Access, Bronze"
FAHEEM ULLAH,56742959600,Pharmaceuticals,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105003666864&origin=inward,2025-04-01,2,antifungal activity ; antimicrobial resistance ; biofilm ; calcofluor white ; Candida auris ; candidemia ; chitosan ; hydrogel,N/A,N/A,Yes,"All Open Access, Gold, Green"
FAHEEM ULLAH,56742959600,International Journal of Adhesion and Adhesives,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85215982553&origin=inward,2025-03-01,12,Adhesives ; Hydrogels ; Interactions ; Solid surfaces ; Toughness,N/A,N/A,No,
FAHEEM ULLAH,56742959600,Frontiers in Dental Medicine,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105022100027&origin=inward,2025-01-01,0,antimicrobial activity ; biocompatibility ; cytotoxicity ; drug delivery ; mesenchymal stem cell derived exosomes ; mucoadhesive hydrogel ; oral ulcers,N/A,N/A,Yes,"All Open Access, Gold, Green"
FAHEEM ULLAH,56742959600,Biomedical Materials Bristol,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85212591146&origin=inward,2025-01-01,10,anticancer ; core-shell ; drug delivery ; electrospinning ; magnetoelectric ; nanofibers,N/A,N/A,No,
FAHEEM ULLAH,56742959600,Pharmaceuticals,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85197316075&origin=inward,2024-06-01,8,chitosan ; disulfiram ; ethanol ; injectable hydrogel ; naltrexone ; sustained release,N/A,N/A,Yes,"All Open Access, Gold, Green"
FAHEEM ULLAH,56742959600,Biomedical Physics and Engineering Express,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85190721102&origin=inward,2024-05-01,18,absorbable ; guided bone regeneration (GBR) ; guided tissue regeneration (GTR) ; non-absorbable,N/A,N/A,Yes,"All Open Access, Hybrid Gold"
FAHEEM ULLAH,56742959600,Nanotechnology in the Life Sciences,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85216087572&origin=inward,2024-01-01,3,Gene delivery ; Nano-antimicrobials ; Nanofertilizers ; Nanofungicides ; Drug Delivery System,N/A,N/A,No,
FAHEEM ULLAH,56742959600,Human Microbiome Techniques Strategies and Therapeutic Potential,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105003520500&origin=inward,2024-01-01,0,Dysbiosis ; Immunological disorders ; Microbiome ; Microbiome-based interventions ; Probiotics,N/A,N/A,No,
HARLINA AHMAD,57205330874,Pertanika Journal of Science and Technology,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85185281271&origin=inward,2024-01-01,14,Carbofuran ; degradation ; fate ; metabolic pathways ; metabolites ; toxicity ; usage,N/A,N/A,Yes,"All Open Access, Hybrid Gold"
HARLINA AHMAD,57205330874,Multidisciplinary Applications of Marine Resources A Step Towards Green and Sustainable Future,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105004979835&origin=inward,2024-01-01,1,Biological indicators ; Biomonitoring ; Climate change ; Mangrove coastal management ; Water quality,N/A,N/A,No,
HAYATI SAMSUDIN,23980929200,Journal of Food Measurement and Characterization,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105030552845&origin=inward,2026-05-01,1,Active packaging ; Antimicrobial ; CO₂ scavenger ; Fresh produce ; Quality parameters,N/A,N/A,Yes,"All Open Access, Hybrid Gold"
HAYATI SAMSUDIN,23980929200,Journal of Applied Polymer Science,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105014609156&origin=inward,2025-12-20,0,dyes/pigments ; packaging ; polyolefins ; sensors and actuators ; thermoplastics,N/A,N/A,No,
HAYATI SAMSUDIN,23980929200,Discover Food,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105005656597&origin=inward,2025-12-01,7,Banana fruit ; Chitosan coating ; Delay ripening ; Nanoclay ; Shelf-life extension,N/A,N/A,Yes,"All Open Access, Gold, Green"
HAYATI SAMSUDIN,23980929200,Journal of Food Measurement and Characterization,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105013584533&origin=inward,2025-11-01,4,Antimicrobial ; Co-precipitation technique ; Inclusion complex ; Kneading technique ; Volatile compounds,N/A,N/A,Yes,"All Open Access, Hybrid Gold"
HAYATI SAMSUDIN,23980929200,Journal of Food Science,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105002084582&origin=inward,2025-04-01,3,alginate beads ; antioxidant activity ; immobilized pectinase ; papaya juice ; pectin,N/A,N/A,No,
HAYATI SAMSUDIN,23980929200,Pertanika Journal of Science and Technology,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85219079330&origin=inward,2025-01-01,2,Differential scanning calorimetry ; ginger essential oil ; nanoemulsion ; pectin-based film ; tensile properties,N/A,N/A,Yes,"All Open Access, Hybrid Gold"
HAYATI SAMSUDIN,23980929200,Journal of Food Measurement and Characterization,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85207275156&origin=inward,2024-11-01,0,Porous starch ; Sago starch ; Starch carrier ; Starch modification,N/A,N/A,No,
HAYATI SAMSUDIN,23980929200,E Polymers,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85213731314&origin=inward,2024-01-01,2,acetyl groups ; acetylation ; degree of substitution ; encapsulation ; surface-modified tapioca starches,N/A,N/A,Yes,"All Open Access, Gold, Green"
HUSNUL AZAN TAJARUDIN,23767436800,Journal of Soil Science and Plant Nutrition,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105039464117&origin=inward,2026-06-01,0,Alginate composite ; Bacillus subtilis ; Controlled-release fertilizer ; Microbial biopolymer coating ; Nutrient release modelling ; Soil nutrient retention,N/A,N/A,No,
HUSNUL AZAN TAJARUDIN,23767436800,International Journal of Biological Macromolecules,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105029674841&origin=inward,2026-03-01,0,Antibacterial activity ; Artificial neural networks (ANN) ; CS-based materials ; Machine learning-assisted materials design ; Nanocomposite,N/A,N/A,No,
HUSNUL AZAN TAJARUDIN,23767436800,Biological Agriculture and Horticulture,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105016716985&origin=inward,2026-01-01,0,Bacillus subtilis ; Bio-coated fertiliser ; goat manure ; Saccharum officinarum L ; Zea mays L,N/A,N/A,No,"All Open Access, Green"
HUSNUL AZAN TAJARUDIN,23767436800,Tropical Animal Health and Production,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105027162583&origin=inward,2026-01-01,0,Broiler chickens ; Feed conversion ratio ; Fermented foods ; Meat quality ; Probiotics,N/A,N/A,No,
HUSNUL AZAN TAJARUDIN,23767436800,Journal of Environmental Chemical Engineering,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105021486092&origin=inward,2025-12-01,1,Bioprocess ; Bioreactor ; Environmental Bioprocess ; Fermentation ; Microbiology,N/A,N/A,No,
HUSNUL AZAN TAJARUDIN,23767436800,Biomass and Bioenergy,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105010564145&origin=inward,2025-11-01,6,Agricultural waste ; Bio-succinic acid ; Circular economy ; Fermentation ; Microbial bioconversion ; Zero waste,N/A,N/A,No,
HUSNUL AZAN TAJARUDIN,23767436800,International Journal of Ecosystems and Ecology Science,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105009475458&origin=inward,2025-03-01,0,Bacillus subtilis ; bioreactor and ammonia reduction ; eco-friendly bio-spray ; hazardous chemicals ; Odor pollution,N/A,N/A,Yes,"All Open Access, Bronze"
